"","คณะ/สาขาวิชา","","กรุณาเลือกมหาวิทยาลัย"
"0127","คณะมนุษยศาสตร์ สาขาวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0128","คณะมนุษยศาสตร์ สาขาวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0129","คณะมนุษยศาสตร์ สาขาวิชาภาษาจีน เลือกสอบวิชาภาษาอังกฤษ 2","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0130","คณะมนุษยศาสตร์ สาขาวิชาภาษาจีน เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0131","คณะมนุษยศาสตร์ สาขาวิชาภาษาไทย","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0132","คณะมนุษยศาสตร์ สาขาวิชาวรรณคดี กลุ่มวรรณคดีไทย","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0133","คณะมนุษยศาสตร์ สาขาวิชาวรรณคดีกลุ่มวรรณคดีอังกฤษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0134","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาคณิตศาสตร์ 2","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0135","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0136","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0137","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0138","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0139","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0140","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบคณิตศาสตร์ 2","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0141","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0142","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0143","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0144","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0145","คณะมนุษยศาสตร์ สาขาวิชาการโรงแรม เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0146","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน (รูปแบบที่ 1)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0147","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน (รูปแบบที่ 2)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0148","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน (รูปแบบที่ 3)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0149","คณะมนุษยศาสตร์ สาขาวิชาภาษาอังกฤษ (ภาคพิเศษ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0150","คณะวนศาสตร์ สาขาวิชาวนศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0151","คณะวนศาสตร์สาขาวิชาวิทยาศาสตร์และเทคโนโลยีทางไม้","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0152","คณะวนศาสตร์ สาขาวิชาเทคโนโลยีเยื่อและกระดาษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0153","คณะวิทยาศาสตร์ สาขาวิชาคณิตศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0154","คณะวิทยาศาสตร์ สาขาวิชาเคมี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0155","คณะวิทยาศาสตร์ สาขาวิชาเคมีอุตสาหกรรม","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0156","คณะวิทยาศาสตร์ สาขาวิชาชีววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0157","คณะวิทยาศาสตร์ สาขาวิชาสัตววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0158","คณะวิทยาศาสตร์ สาขาวิชาพฤกษศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0159","คณะวิทยาศาสตร์ สาขาวิชาพันธุศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0160","คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0161","คณะวิทยาศาสตร์ สาขาวิชาชีวเคมี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0162","คณะวิทยาศาสตร์ สาขาวิชารังสีประยุกต์และไอโซโทป","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0163","คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0164","คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0165","คณะวิทยาศาสตร์ สาขาวิชาสถิติ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0166","คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์สิ่งแวดล้อม","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0167","คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์พื้นพิภพ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0168","คณะวิทยาศาสตร์สาขาวิชาวิทยาการคอมพิวเตอร์ ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
